;;;;
;;Solicitação de dados de empregos e empresas do setorde metalurgia, mecânica e material elétrico da região de Chapecó;;
;;Fonte dos dados: RAIS (2019);;
;;Demandante: Cleodete - Simec;;
;;Execução: Observatório Fiesc;;
;;Data: 27/01/2021;;
Município;Setor;Escolaridade;Empregados;
Monte Carlo;SERVIÇOS;Superior Completo;4;
Monte Carlo;SERVIÇOS;Superior Completo;1;
Monte Carlo;SERVIÇOS;Superior Completo;1;
Monte Carlo;AGROPECUÁRIA;Superior Incompleto;3;
Monte Carlo;INDÚSTRIA;Superior Incompleto;10;
Monte Carlo;INDÚSTRIA;Superior Incompleto;2;
Monte Carlo;COMÉRCIO;Superior Incompleto;8;
Monte Carlo;TRANSPORTE;Superior Incompleto;1;
Monte Carlo;SERVIÇOS;Superior Incompleto;1;
Monte Carlo;SERVIÇOS;Superior Incompleto;2;
Monte Carlo;SERVIÇOS;Superior Incompleto;1;
Monte Carlo;SERVIÇOS;Superior Incompleto;5;
Monte Carlo;SERVIÇOS;Superior Incompleto;1;
Monte Castelo;AGROPECUÁRIA;Analfabeto;2;
Monte Castelo;AGROPECUÁRIA;Fundamental completo;57;
Monte Castelo;INDÚSTRIA;Fundamental completo;18;
Monte Castelo;INDÚSTRIA;Fundamental completo;1;
Monte Castelo;INDÚSTRIA;Fundamental completo;172;
Monte Castelo;COMÉRCIO;Fundamental completo;35;
Monte Castelo;TRANSPORTE;Fundamental completo;5;
Monte Castelo;SERVIÇOS;Fundamental completo;4;
Monte Castelo;SERVIÇOS;Fundamental completo;8;
Monte Castelo;SERVIÇOS;Fundamental completo;28;
Monte Castelo;SERVIÇOS;Fundamental completo;11;
Monte Castelo;SERVIÇOS;Fundamental completo;2;
Monte Castelo;AGROPECUÁRIA;Fundamental incompleto;46;
Monte Castelo;INDÚSTRIA;Fundamental incompleto;19;
Monte Castelo;INDÚSTRIA;Fundamental incompleto;26;
Monte Castelo;COMÉRCIO;Fundamental incompleto;19;
Monte Castelo;TRANSPORTE;Fundamental incompleto;2;
Monte Castelo;SERVIÇOS;Fundamental incompleto;1;
Monte Castelo;SERVIÇOS;Fundamental incompleto;1;
Monte Castelo;SERVIÇOS;Fundamental incompleto;3;
Monte Castelo;SERVIÇOS;Fundamental incompleto;26;
Monte Castelo;SERVIÇOS;Fundamental incompleto;3;
Monte Castelo;SERVIÇOS;Fundamental incompleto;1;
Monte Castelo;SERVIÇOS;Fundamental incompleto;6;
Monte Castelo;AGROPECUÁRIA;Medio completo;53;
Monte Castelo;INDÚSTRIA;Medio completo;85;
Monte Castelo;INDÚSTRIA;Medio completo;5;
Monte Castelo;INDÚSTRIA;Medio completo;24;
Monte Castelo;COMÉRCIO;Medio completo;199;
Monte Castelo;TRANSPORTE;Medio completo;23;
Monte Castelo;SERVIÇOS;Medio completo;37;
Monte Castelo;SERVIÇOS;Medio completo;5;
Monte Castelo;SERVIÇOS;Medio completo;1;
Monte Castelo;SERVIÇOS;Medio completo;7;
Monte Castelo;SERVIÇOS;Medio completo;10;
Monte Castelo;SERVIÇOS;Medio completo;95;
Monte Castelo;SERVIÇOS;Medio completo;4;
Monte Castelo;SERVIÇOS;Medio completo;1;
Monte Castelo;SERVIÇOS;Medio completo;7;
Monte Castelo;AGROPECUÁRIA;Medio incompleto;4;
Monte Castelo;INDÚSTRIA;Medio incompleto;5;
Monte Castelo;INDÚSTRIA;Medio incompleto;10;
Monte Castelo;COMÉRCIO;Medio incompleto;17;
Monte Castelo;TRANSPORTE;Medio incompleto;1;
Monte Castelo;SERVIÇOS;Medio incompleto;1;
Monte Castelo;SERVIÇOS;Medio incompleto;8;
Monte Castelo;SERVIÇOS;Medio incompleto;1;
Monte Castelo;SERVIÇOS;Pós-graduação;1;
Monte Castelo;AGROPECUÁRIA;Superior Completo;1;
Monte Castelo;INDÚSTRIA;Superior Completo;2;
Monte Castelo;INDÚSTRIA;Superior Completo;3;
Monte Castelo;COMÉRCIO;Superior Completo;11;
Monte Castelo;SERVIÇOS;Superior Completo;5;
Monte Castelo;SERVIÇOS;Superior Completo;4;
Monte Castelo;SERVIÇOS;Superior Completo;105;
Monte Castelo;SERVIÇOS;Superior Completo;1;
Monte Castelo;SERVIÇOS;Superior Completo;6;
Monte Castelo;SERVIÇOS;Superior Completo;6;
Monte Castelo;AGROPECUÁRIA;Superior Incompleto;1;
Monte Castelo;INDÚSTRIA;Superior Incompleto;3;
Monte Castelo;INDÚSTRIA;Superior Incompleto;1;
Monte Castelo;COMÉRCIO;Superior Incompleto;6;
Monte Castelo;TRANSPORTE;Superior Incompleto;1;
Monte Castelo;SERVIÇOS;Superior Incompleto;5;
Monte Castelo;SERVIÇOS;Superior Incompleto;12;
Monte Castelo;SERVIÇOS;Superior Incompleto;1;
Monte Castelo;SERVIÇOS;Superior Incompleto;1;
Morro da Fumaça;INDÚSTRIA;Analfabeto;1;
Morro da Fumaça;INDÚSTRIA;Analfabeto;12;
Morro da Fumaça;SERVIÇOS;Analfabeto;1;
Morro da Fumaça;SERVIÇOS;Analfabeto;1;
Morro da Fumaça;AGROPECUÁRIA;Fundamental completo;1;
Morro da Fumaça;INDÚSTRIA;Fundamental completo;12;
Morro da Fumaça;INDÚSTRIA;Fundamental completo;576;
Morro da Fumaça;INDÚSTRIA;Fundamental completo;10;
Morro da Fumaça;COMÉRCIO;Fundamental completo;168;
Morro da Fumaça;TRANSPORTE;Fundamental completo;54;
Morro da Fumaça;SERVIÇOS;Fundamental completo;11;
Morro da Fumaça;SERVIÇOS;Fundamental completo;2;
Morro da Fumaça;SERVIÇOS;Fundamental completo;13;
Morro da Fumaça;SERVIÇOS;Fundamental completo;1;
Morro da Fumaça;SERVIÇOS;Fundamental completo;4;
Morro da Fumaça;SERVIÇOS;Fundamental completo;41;
Morro da Fumaça;SERVIÇOS;Fundamental completo;1;
Morro da Fumaça;SERVIÇOS;Fundamental completo;13;
Morro da Fumaça;SERVIÇOS;Fundamental completo;17;
Morro da Fumaça;SERVIÇOS;Fundamental completo;74;
Morro da Fumaça;AGROPECUÁRIA;Fundamental incompleto;2;
Morro da Fumaça;INDÚSTRIA;Fundamental incompleto;28;
Morro da Fumaça;INDÚSTRIA;Fundamental incompleto;740;
Morro da Fumaça;INDÚSTRIA;Fundamental incompleto;3;
Morro da Fumaça;INDÚSTRIA;Fundamental incompleto;4;
Morro da Fumaça;COMÉRCIO;Fundamental incompleto;107;
Morro da Fumaça;TRANSPORTE;Fundamental incompleto;68;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;8;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;2;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;8;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;1;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;1;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;43;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;11;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;23;
Morro da Fumaça;SERVIÇOS;Fundamental incompleto;40;
Morro da Fumaça;INDÚSTRIA;Medio completo;27;
Morro da Fumaça;INDÚSTRIA;Medio completo;1614;
Morro da Fumaça;INDÚSTRIA;Medio completo;17;
Morro da Fumaça;INDÚSTRIA;Medio completo;12;
Morro da Fumaça;COMÉRCIO;Medio completo;461;
Morro da Fumaça;TRANSPORTE;Medio completo;109;
Morro da Fumaça;SERVIÇOS;Medio completo;67;
Morro da Fumaça;SERVIÇOS;Medio completo;17;
Morro da Fumaça;SERVIÇOS;Medio completo;6;
Morro da Fumaça;SERVIÇOS;Medio completo;16;
Morro da Fumaça;SERVIÇOS;Medio completo;25;
Morro da Fumaça;SERVIÇOS;Medio completo;21;
Morro da Fumaça;SERVIÇOS;Medio completo;118;
Morro da Fumaça;SERVIÇOS;Medio completo;16;
Morro da Fumaça;SERVIÇOS;Medio completo;42;
Morro da Fumaça;SERVIÇOS;Medio completo;37;
Morro da Fumaça;SERVIÇOS;Medio completo;85;
Morro da Fumaça;AGROPECUÁRIA;Medio incompleto;1;
Morro da Fumaça;INDÚSTRIA;Medio incompleto;9;
Morro da Fumaça;INDÚSTRIA;Medio incompleto;302;
Morro da Fumaça;INDÚSTRIA;Medio incompleto;1;
Morro da Fumaça;INDÚSTRIA;Medio incompleto;2;
Morro da Fumaça;COMÉRCIO;Medio incompleto;120;
Morro da Fumaça;TRANSPORTE;Medio incompleto;46;
Morro da Fumaça;SERVIÇOS;Medio incompleto;2;
Morro da Fumaça;SERVIÇOS;Medio incompleto;1;
Morro da Fumaça;SERVIÇOS;Medio incompleto;3;
Morro da Fumaça;SERVIÇOS;Medio incompleto;3;
Morro da Fumaça;SERVIÇOS;Medio incompleto;3;
Morro da Fumaça;SERVIÇOS;Medio incompleto;12;
Morro da Fumaça;SERVIÇOS;Medio incompleto;3;
Morro da Fumaça;SERVIÇOS;Medio incompleto;3;
Morro da Fumaça;SERVIÇOS;Medio incompleto;25;
Morro da Fumaça;SERVIÇOS;Medio incompleto;8;
Morro da Fumaça;INDÚSTRIA;Pós-graduação;5;
Morro da Fumaça;SERVIÇOS;Pós-graduação;1;
Morro da Fumaça;SERVIÇOS;Pós-graduação;1;
Morro da Fumaça;INDÚSTRIA;Superior Completo;4;
Morro da Fumaça;INDÚSTRIA;Superior Completo;223;
Morro da Fumaça;INDÚSTRIA;Superior Completo;24;
Morro da Fumaça;INDÚSTRIA;Superior Completo;2;
Morro da Fumaça;COMÉRCIO;Superior Completo;30;
Morro da Fumaça;TRANSPORTE;Superior Completo;17;
Morro da Fumaça;SERVIÇOS;Superior Completo;2;
Morro da Fumaça;SERVIÇOS;Superior Completo;5;
Morro da Fumaça;SERVIÇOS;Superior Completo;31;
Morro da Fumaça;SERVIÇOS;Superior Completo;4;
Morro da Fumaça;SERVIÇOS;Superior Completo;13;
Morro da Fumaça;SERVIÇOS;Superior Completo;1;
Morro da Fumaça;SERVIÇOS;Superior Completo;241;
Morro da Fumaça;SERVIÇOS;Superior Completo;21;
Morro da Fumaça;SERVIÇOS;Superior Completo;23;
Morro da Fumaça;SERVIÇOS;Superior Completo;23;
Morro da Fumaça;SERVIÇOS;Superior Completo;6;
Morro da Fumaça;INDÚSTRIA;Superior Incompleto;2;
Morro da Fumaça;INDÚSTRIA;Superior Incompleto;103;
Morro da Fumaça;INDÚSTRIA;Superior Incompleto;6;
Morro da Fumaça;COMÉRCIO;Superior Incompleto;26;
Morro da Fumaça;TRANSPORTE;Superior Incompleto;4;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;1;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;4;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;2;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;9;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;2;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;24;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;16;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;1;
Morro da Fumaça;SERVIÇOS;Superior Incompleto;11;
Morro Grande;INDÚSTRIA;Fundamental completo;1;
Morro Grande;INDÚSTRIA;Fundamental completo;15;
Morro Grande;COMÉRCIO;Fundamental completo;2;
Morro Grande;TRANSPORTE;Fundamental completo;2;
Morro Grande;SERVIÇOS;Fundamental completo;27;
Morro Grande;INDÚSTRIA;Fundamental incompleto;4;
Morro Grande;INDÚSTRIA;Fundamental incompleto;52;
Morro Grande;COMÉRCIO;Fundamental incompleto;1;
Morro Grande;TRANSPORTE;Fundamental incompleto;2;
Morro Grande;SERVIÇOS;Fundamental incompleto;29;
Morro Grande;SERVIÇOS;Fundamental incompleto;2;
Morro Grande;INDÚSTRIA;Medio completo;6;
Morro Grande;INDÚSTRIA;Medio completo;107;
Morro Grande;COMÉRCIO;Medio completo;32;
Morro Grande;TRANSPORTE;Medio completo;59;
Morro Grande;SERVIÇOS;Medio completo;6;
Morro Grande;SERVIÇOS;Medio completo;3;
Morro Grande;SERVIÇOS;Medio completo;49;
Morro Grande;SERVIÇOS;Medio completo;2;
Morro Grande;SERVIÇOS;Medio completo;3;
Morro Grande;INDÚSTRIA;Medio incompleto;9;
Morro Grande;COMÉRCIO;Medio incompleto;1;
Morro Grande;TRANSPORTE;Medio incompleto;4;
Morro Grande;SERVIÇOS;Medio incompleto;1;
Morro Grande;SERVIÇOS;Medio incompleto;2;
Morro Grande;SERVIÇOS;Pós-graduação;1;
Morro Grande;INDÚSTRIA;Superior Completo;1;
Morro Grande;INDÚSTRIA;Superior Completo;6;
Morro Grande;COMÉRCIO;Superior Completo;3;
Morro Grande;TRANSPORTE;Superior Completo;1;
Morro Grande;SERVIÇOS;Superior Completo;65;
Morro Grande;SERVIÇOS;Superior Completo;1;
Morro Grande;INDÚSTRIA;Superior Incompleto;3;
Morro Grande;SERVIÇOS;Superior Incompleto;1;
Morro Grande;SERVIÇOS;Superior Incompleto;3;
Navegantes;AGROPECUÁRIA;Analfabeto;3;
Navegantes;INDÚSTRIA;Analfabeto;37;
Navegantes;INDÚSTRIA;Analfabeto;3;
Navegantes;COMÉRCIO;Analfabeto;14;
Navegantes;TRANSPORTE;Analfabeto;4;
Navegantes;SERVIÇOS;Analfabeto;1;
Navegantes;SERVIÇOS;Analfabeto;11;
Navegantes;AGROPECUÁRIA;Fundamental completo;315;
Navegantes;INDÚSTRIA;Fundamental completo;4;
Navegantes;INDÚSTRIA;Fundamental completo;1089;
Navegantes;INDÚSTRIA;Fundamental completo;32;
Navegantes;INDÚSTRIA;Fundamental completo;136;
Navegantes;COMÉRCIO;Fundamental completo;390;
Navegantes;TRANSPORTE;Fundamental completo;135;
Navegantes;SERVIÇOS;Fundamental completo;64;
Navegantes;SERVIÇOS;Fundamental completo;2;
Navegantes;SERVIÇOS;Fundamental completo;12;
Navegantes;SERVIÇOS;Fundamental completo;3;
Navegantes;SERVIÇOS;Fundamental completo;20;
Navegantes;SERVIÇOS;Fundamental completo;142;
Navegantes;SERVIÇOS;Fundamental completo;7;
Navegantes;SERVIÇOS;Fundamental completo;4;
Navegantes;SERVIÇOS;Fundamental completo;7;
Navegantes;SERVIÇOS;Fundamental completo;20;
Navegantes;AGROPECUÁRIA;Fundamental incompleto;109;
Navegantes;INDÚSTRIA;Fundamental incompleto;1;
Navegantes;INDÚSTRIA;Fundamental incompleto;1335;
Navegantes;INDÚSTRIA;Fundamental incompleto;17;
Navegantes;INDÚSTRIA;Fundamental incompleto;100;
Navegantes;COMÉRCIO;Fundamental incompleto;188;
Navegantes;TRANSPORTE;Fundamental incompleto;99;
Navegantes;SERVIÇOS;Fundamental incompleto;60;
Navegantes;SERVIÇOS;Fundamental incompleto;1;
Navegantes;SERVIÇOS;Fundamental incompleto;14;
Navegantes;SERVIÇOS;Fundamental incompleto;1;
Navegantes;SERVIÇOS;Fundamental incompleto;24;
Navegantes;SERVIÇOS;Fundamental incompleto;349;
Navegantes;SERVIÇOS;Fundamental incompleto;8;
Navegantes;SERVIÇOS;Fundamental incompleto;6;
Navegantes;SERVIÇOS;Fundamental incompleto;1;
Navegantes;SERVIÇOS;Fundamental incompleto;9;
Navegantes;AGROPECUÁRIA;Medio completo;42;
Navegantes;INDÚSTRIA;Medio completo;15;
Navegantes;INDÚSTRIA;Medio completo;4145;
Navegantes;INDÚSTRIA;Medio completo;65;
Navegantes;INDÚSTRIA;Medio completo;367;
Navegantes;COMÉRCIO;Medio completo;2667;
Navegantes;TRANSPORTE;Medio completo;1448;
Navegantes;SERVIÇOS;Medio completo;353;
Navegantes;SERVIÇOS;Medio completo;69;
Navegantes;SERVIÇOS;Medio completo;54;
Navegantes;SERVIÇOS;Medio completo;99;
Navegantes;SERVIÇOS;Medio completo;76;
Navegantes;SERVIÇOS;Medio completo;301;
Navegantes;SERVIÇOS;Medio completo;867;
Navegantes;SERVIÇOS;Medio completo;142;
Navegantes;SERVIÇOS;Medio completo;132;
Navegantes;SERVIÇOS;Medio completo;26;
Navegantes;SERVIÇOS;Medio completo;103;
Navegantes;SERVIÇOS;Medio completo;1;
Navegantes;AGROPECUÁRIA;Medio incompleto;15;
Navegantes;INDÚSTRIA;Medio incompleto;4;
Navegantes;INDÚSTRIA;Medio incompleto;1059;
Navegantes;INDÚSTRIA;Medio incompleto;17;
Navegantes;INDÚSTRIA;Medio incompleto;36;
Navegantes;COMÉRCIO;Medio incompleto;464;
Navegantes;TRANSPORTE;Medio incompleto;164;
Navegantes;SERVIÇOS;Medio incompleto;48;
Navegantes;SERVIÇOS;Medio incompleto;3;
Navegantes;SERVIÇOS;Medio incompleto;1;
Navegantes;SERVIÇOS;Medio incompleto;3;
Navegantes;SERVIÇOS;Medio incompleto;5;
Navegantes;SERVIÇOS;Medio incompleto;24;
Navegantes;SERVIÇOS;Medio incompleto;54;
Navegantes;SERVIÇOS;Medio incompleto;6;
Navegantes;SERVIÇOS;Medio incompleto;8;
Navegantes;SERVIÇOS;Medio incompleto;2;
Navegantes;SERVIÇOS;Medio incompleto;10;
Navegantes;INDÚSTRIA;Pós-graduação;2;
Navegantes;COMÉRCIO;Pós-graduação;3;
Navegantes;TRANSPORTE;Pós-graduação;2;
Navegantes;SERVIÇOS;Pós-graduação;1;
Navegantes;SERVIÇOS;Pós-graduação;1;
Navegantes;SERVIÇOS;Pós-graduação;18;
Navegantes;SERVIÇOS;Pós-graduação;49;
Navegantes;AGROPECUÁRIA;Superior Completo;3;
Navegantes;INDÚSTRIA;Superior Completo;2;
Navegantes;INDÚSTRIA;Superior Completo;491;
Navegantes;INDÚSTRIA;Superior Completo;5;
Navegantes;INDÚSTRIA;Superior Completo;29;
Navegantes;COMÉRCIO;Superior Completo;227;
Navegantes;TRANSPORTE;Superior Completo;504;
Navegantes;SERVIÇOS;Superior Completo;24;
Navegantes;SERVIÇOS;Superior Completo;1;
Navegantes;SERVIÇOS;Superior Completo;88;
Navegantes;SERVIÇOS;Superior Completo;6;
Navegantes;SERVIÇOS;Superior Completo;40;
Navegantes;SERVIÇOS;Superior Completo;37;
Navegantes;SERVIÇOS;Superior Completo;1131;
Navegantes;SERVIÇOS;Superior Completo;214;
Navegantes;SERVIÇOS;Superior Completo;55;
Navegantes;SERVIÇOS;Superior Completo;17;
Navegantes;SERVIÇOS;Superior Completo;26;
Navegantes;AGROPECUÁRIA;Superior Incompleto;1;
Navegantes;INDÚSTRIA;Superior Incompleto;250;
Navegantes;INDÚSTRIA;Superior Incompleto;4;
Navegantes;INDÚSTRIA;Superior Incompleto;8;
Navegantes;COMÉRCIO;Superior Incompleto;165;
Navegantes;TRANSPORTE;Superior Incompleto;301;
Navegantes;SERVIÇOS;Superior Incompleto;7;
Navegantes;SERVIÇOS;Superior Incompleto;4;
Navegantes;SERVIÇOS;Superior Incompleto;34;
Navegantes;SERVIÇOS;Superior Incompleto;6;
Navegantes;SERVIÇOS;Superior Incompleto;31;
Navegantes;SERVIÇOS;Superior Incompleto;23;
Navegantes;SERVIÇOS;Superior Incompleto;224;
Navegantes;SERVIÇOS;Superior Incompleto;32;
Navegantes;SERVIÇOS;Superior Incompleto;19;
Navegantes;SERVIÇOS;Superior Incompleto;7;
Navegantes;SERVIÇOS;Superior Incompleto;4;
Nova Erechim;INDÚSTRIA;Analfabeto;3;
Nova Erechim;AGROPECUÁRIA;Fundamental completo;20;
Nova Erechim;INDÚSTRIA;Fundamental completo;107;
Nova Erechim;INDÚSTRIA;Fundamental completo;2;
Nova Erechim;COMÉRCIO;Fundamental completo;20;
Nova Erechim;TRANSPORTE;Fundamental completo;7;
Nova Erechim;SERVIÇOS;Fundamental completo;1;
Nova Erechim;SERVIÇOS;Fundamental completo;6;
Nova Erechim;SERVIÇOS;Fundamental completo;2;
Nova Erechim;AGROPECUÁRIA;Fundamental incompleto;25;
Nova Erechim;INDÚSTRIA;Fundamental incompleto;149;
Nova Erechim;INDÚSTRIA;Fundamental incompleto;1;
Nova Erechim;COMÉRCIO;Fundamental incompleto;13;
Nova Erechim;TRANSPORTE;Fundamental incompleto;4;
Nova Erechim;SERVIÇOS;Fundamental incompleto;2;
Nova Erechim;SERVIÇOS;Fundamental incompleto;1;
Nova Erechim;SERVIÇOS;Fundamental incompleto;6;
Nova Erechim;SERVIÇOS;Fundamental incompleto;3;
Nova Erechim;AGROPECUÁRIA;Medio completo;10;
Nova Erechim;INDÚSTRIA;Medio completo;379;
Nova Erechim;INDÚSTRIA;Medio completo;4;
Nova Erechim;INDÚSTRIA;Medio completo;4;
Nova Erechim;INDÚSTRIA;Medio completo;8;
Nova Erechim;COMÉRCIO;Medio completo;103;
Nova Erechim;TRANSPORTE;Medio completo;22;
Nova Erechim;SERVIÇOS;Medio completo;18;
Nova Erechim;SERVIÇOS;Medio completo;1;
Nova Erechim;SERVIÇOS;Medio completo;6;
Nova Erechim;SERVIÇOS;Medio completo;1;
Nova Erechim;SERVIÇOS;Medio completo;52;
Nova Erechim;SERVIÇOS;Medio completo;12;
Nova Erechim;SERVIÇOS;Medio completo;1;
Nova Erechim;AGROPECUÁRIA;Medio incompleto;2;
Nova Erechim;INDÚSTRIA;Medio incompleto;76;
Nova Erechim;INDÚSTRIA;Medio incompleto;2;
Nova Erechim;COMÉRCIO;Medio incompleto;15;
Nova Erechim;TRANSPORTE;Medio incompleto;1;
Nova Erechim;SERVIÇOS;Medio incompleto;1;
Nova Erechim;SERVIÇOS;Medio incompleto;2;
Nova Erechim;SERVIÇOS;Medio incompleto;1;
Nova Erechim;SERVIÇOS;Medio incompleto;1;
Nova Erechim;SERVIÇOS;Medio incompleto;4;
Nova Erechim;SERVIÇOS;Pós-graduação;3;
Nova Erechim;AGROPECUÁRIA;Superior Completo;1;
Nova Erechim;INDÚSTRIA;Superior Completo;49;
Nova Erechim;INDÚSTRIA;Superior Completo;1;
Nova Erechim;INDÚSTRIA;Superior Completo;2;
Nova Erechim;COMÉRCIO;Superior Completo;15;
Nova Erechim;TRANSPORTE;Superior Completo;1;
Nova Erechim;SERVIÇOS;Superior Completo;9;
Nova Erechim;SERVIÇOS;Superior Completo;7;
Nova Erechim;SERVIÇOS;Superior Completo;5;
Nova Erechim;SERVIÇOS;Superior Completo;3;
Nova Erechim;SERVIÇOS;Superior Completo;72;
Nova Erechim;SERVIÇOS;Superior Completo;10;
Nova Erechim;INDÚSTRIA;Superior Incompleto;27;
Nova Erechim;INDÚSTRIA;Superior Incompleto;1;
Nova Erechim;COMÉRCIO;Superior Incompleto;10;
Nova Erechim;SERVIÇOS;Superior Incompleto;2;
Nova Erechim;SERVIÇOS;Superior Incompleto;3;
Nova Erechim;SERVIÇOS;Superior Incompleto;1;
Nova Erechim;SERVIÇOS;Superior Incompleto;1;
Nova Erechim;SERVIÇOS;Superior Incompleto;10;
Nova Erechim;SERVIÇOS;Superior Incompleto;1;
Nova Erechim;SERVIÇOS;Superior Incompleto;1;
Nova Itaberaba;AGROPECUÁRIA;Fundamental completo;1;
Nova Itaberaba;INDÚSTRIA;Fundamental completo;44;
Nova Itaberaba;INDÚSTRIA;Fundamental completo;5;
Nova Itaberaba;COMÉRCIO;Fundamental completo;2;
Nova Itaberaba;TRANSPORTE;Fundamental completo;2;
Nova Itaberaba;SERVIÇOS;Fundamental completo;1;
Nova Itaberaba;SERVIÇOS;Fundamental completo;12;
Nova Itaberaba;INDÚSTRIA;Fundamental incompleto;46;
Nova Itaberaba;INDÚSTRIA;Fundamental incompleto;4;
Nova Itaberaba;COMÉRCIO;Fundamental incompleto;1;
Nova Itaberaba;TRANSPORTE;Fundamental incompleto;2;
Nova Itaberaba;SERVIÇOS;Fundamental incompleto;10;
Nova Itaberaba;AGROPECUÁRIA;Medio completo;6;
Nova Itaberaba;INDÚSTRIA;Medio completo;136;
Nova Itaberaba;INDÚSTRIA;Medio completo;5;
Nova Itaberaba;INDÚSTRIA;Medio completo;33;
Nova Itaberaba;COMÉRCIO;Medio completo;77;
Nova Itaberaba;TRANSPORTE;Medio completo;17;
Nova Itaberaba;SERVIÇOS;Medio completo;11;
Nova Itaberaba;SERVIÇOS;Medio completo;1;
Nova Itaberaba;SERVIÇOS;Medio completo;1;
Nova Itaberaba;SERVIÇOS;Medio completo;49;
Nova Itaberaba;SERVIÇOS;Medio completo;1;
Nova Itaberaba;SERVIÇOS;Medio completo;6;
Nova Itaberaba;AGROPECUÁRIA;Medio incompleto;1;
Nova Itaberaba;INDÚSTRIA;Medio incompleto;18;
Nova Itaberaba;INDÚSTRIA;Medio incompleto;2;
Nova Itaberaba;COMÉRCIO;Medio incompleto;11;
Nova Itaberaba;SERVIÇOS;Medio incompleto;1;
Nova Itaberaba;SERVIÇOS;Medio incompleto;3;
Nova Itaberaba;INDÚSTRIA;Pós-graduação;1;
Nova Itaberaba;INDÚSTRIA;Superior Completo;25;
Nova Itaberaba;COMÉRCIO;Superior Completo;5;
Nova Itaberaba;TRANSPORTE;Superior Completo;2;
Nova Itaberaba;SERVIÇOS;Superior Completo;4;
Nova Itaberaba;SERVIÇOS;Superior Completo;1;
Nova Itaberaba;SERVIÇOS;Superior Completo;1;
Nova Itaberaba;SERVIÇOS;Superior Completo;77;
Nova Itaberaba;INDÚSTRIA;Superior Incompleto;3;
Nova Itaberaba;INDÚSTRIA;Superior Incompleto;1;
Nova Itaberaba;COMÉRCIO;Superior Incompleto;3;
Nova Itaberaba;SERVIÇOS;Superior Incompleto;1;
Nova Itaberaba;SERVIÇOS;Superior Incompleto;1;
Nova Itaberaba;SERVIÇOS;Superior Incompleto;2;
Nova Itaberaba;SERVIÇOS;Superior Incompleto;2;
Nova Trento;AGROPECUÁRIA;Analfabeto;1;
Nova Trento;INDÚSTRIA;Analfabeto;4;
Nova Trento;INDÚSTRIA;Analfabeto;1;
Nova Trento;INDÚSTRIA;Analfabeto;13;
Nova Trento;COMÉRCIO;Analfabeto;2;
Nova Trento;SERVIÇOS;Analfabeto;1;
Nova Trento;SERVIÇOS;Analfabeto;1;
Nova Trento;AGROPECUÁRIA;Fundamental completo;3;
Nova Trento;INDÚSTRIA;Fundamental completo;2;
Nova Trento;INDÚSTRIA;Fundamental completo;508;
Nova Trento;INDÚSTRIA;Fundamental completo;22;
Nova Trento;INDÚSTRIA;Fundamental completo;975;
Nova Trento;COMÉRCIO;Fundamental completo;83;
Nova Trento;TRANSPORTE;Fundamental completo;15;
Nova Trento;SERVIÇOS;Fundamental completo;39;
Nova Trento;SERVIÇOS;Fundamental completo;4;
Nova Trento;SERVIÇOS;Fundamental completo;1;
Nova Trento;SERVIÇOS;Fundamental completo;6;
Nova Trento;SERVIÇOS;Fundamental completo;64;
Nova Trento;SERVIÇOS;Fundamental completo;3;
Nova Trento;SERVIÇOS;Fundamental completo;2;
Nova Trento;SERVIÇOS;Fundamental completo;14;
Nova Trento;AGROPECUÁRIA;Fundamental incompleto;4;
Nova Trento;INDÚSTRIA;Fundamental incompleto;4;
Nova Trento;INDÚSTRIA;Fundamental incompleto;321;
Nova Trento;INDÚSTRIA;Fundamental incompleto;337;
Nova Trento;COMÉRCIO;Fundamental incompleto;55;
Nova Trento;TRANSPORTE;Fundamental incompleto;7;
Nova Trento;SERVIÇOS;Fundamental incompleto;34;
Nova Trento;SERVIÇOS;Fundamental incompleto;8;
Nova Trento;SERVIÇOS;Fundamental incompleto;1;
Nova Trento;SERVIÇOS;Fundamental incompleto;3;
Nova Trento;SERVIÇOS;Fundamental incompleto;97;
Nova Trento;SERVIÇOS;Fundamental incompleto;1;
Nova Trento;SERVIÇOS;Fundamental incompleto;1;
Nova Trento;SERVIÇOS;Fundamental incompleto;1;
Nova Trento;SERVIÇOS;Fundamental incompleto;19;
Nova Trento;AGROPECUÁRIA;Medio completo;3;
Nova Trento;INDÚSTRIA;Medio completo;4;
Nova Trento;INDÚSTRIA;Medio completo;1104;
