Capinzal,0.752,0.659,0.869,0.742;;;;;
Capivari de Baixo,0.767,0.716,0.87,0.724;;;;;
Catanduvas,0.714,0.625,0.806,0.723;;;;;
Caxambu do Sul,0.691,0.523,0.87,0.725;;;;;
Celso Ramos,0.719,0.692,0.826,0.651;;;;;
Cerro Negro,0.621,0.455,0.829,0.634;;;;;
Chapadão do Lageado,0.704,0.616,0.833,0.68;;;;;
Chapecó,0.79,0.727,0.871,0.779;;;;;
Cocal do Sul,0.78,0.74,0.859,0.747;;;;;
Concórdia,0.8,0.756,0.872,0.777;;;;;
Cordilheira Alta,0.747,0.662,0.855,0.735;;;;;
Coronel Freitas,0.744,0.653,0.86,0.732;;;;;
Coronel Martins,0.696,0.609,0.816,0.678;;;;;
Correia Pinto,0.702,0.614,0.804,0.701;;;;;
Corupá,0.78,0.707,0.873,0.768;;;;;
Criciúma,0.788,0.737,0.846,0.786;;;;;
Cunha Porã,0.742,0.682,0.804,0.744;;;;;
Cunhataí,0.754,0.623,0.886,0.777;;;;;
Curitibanos,0.721,0.62,0.846,0.716;;;;;
Descanso,0.743,0.647,0.854,0.741;;;;;
Dionísio Cerqueira,0.706,0.61,0.82,0.703;;;;;
Dona Emma,0.742,0.622,0.862,0.762;;;;;
Doutor Pedrinho,0.716,0.609,0.843,0.714;;;;;
Entre Rios,0.657,0.55,0.808,0.638;;;;;
Ermo,0.726,0.67,0.808,0.708;;;;;
Erval Velho,0.723,0.592,0.868,0.736;;;;;
Faxinal dos Guedes,0.758,0.676,0.863,0.746;;;;;
Flor do Sertão,0.708,0.608,0.792,0.736;;;;;
Florianópolis,0.847,0.8,0.873,0.87;;;;;
Formosa do Sul,0.715,0.593,0.845,0.728;;;;;
Forquilhinha,0.753,0.657,0.861,0.754;;;;;
Fraiburgo,0.731,0.637,0.86,0.712;;;;;
Frei Rogério,0.682,0.588,0.812,0.664;;;;;
Galvão,0.708,0.618,0.815,0.704;;;;;
Garopaba,0.753,0.668,0.868,0.737;;;;;
Garuva,0.725,0.64,0.83,0.717;;;;;
Gaspar,0.765,0.655,0.889,0.77;;;;;
Governador Celso Ramos,0.747,0.651,0.87,0.737;;;;;
Grão Pará,0.736,0.63,0.846,0.749;;;;;
Gravatal,0.757,0.681,0.877,0.726;;;;;
Guabiruba,0.754,0.653,0.876,0.75;;;;;
Guaraciaba,0.751,0.646,0.871,0.754;;;;;
Guaramirim,0.751,0.641,0.885,0.748;;;;;
Guarujá do Sul,0.73,0.639,0.833,0.732;;;;;
Guatambú,0.717,0.626,0.823,0.716;;;;;
Herval D'Oeste,0.758,0.684,0.859,0.74;;;;;
Ibiam,0.725,0.631,0.82,0.737;;;;;
Ibicaré,0.708,0.586,0.826,0.734;;;;;
Ibirama,0.737,0.63,0.848,0.749;;;;;
Içara,0.741,0.645,0.861,0.732;;;;;
Ilhota,0.738,0.607,0.883,0.75;;;;;
Imaruí,0.667,0.53,0.834,0.67;;;;;
Imbituba,0.765,0.703,0.868,0.734;;;;;
Imbuia,0.713,0.602,0.84,0.716;;;;;
Indaial,0.777,0.701,0.873,0.767;;;;;
Iomerê,0.795,0.749,0.891,0.754;;;;;
Ipira,0.736,0.657,0.838,0.724;;;;;
Iporã do Oeste,0.759,0.695,0.847,0.743;;;;;
Ipuaçu,0.66,0.54,0.79,0.674;;;;;
Ipumirim,0.738,0.631,0.853,0.747;;;;;
Iraceminha,0.722,0.628,0.845,0.71;;;;;
Irani,0.742,0.675,0.847,0.715;;;;;
Irati,0.707,0.609,0.836,0.694;;;;;
Irineópolis,0.699,0.567,0.836,0.72;;;;;
Itá,0.771,0.698,0.879,0.747;;;;;
Itaiópolis,0.708,0.606,0.836,0.7;;;;;
Itajaí,0.795,0.73,0.884,0.778;;;;;
Itapema,0.796,0.727,0.881,0.788;;;;;
Itapiranga,0.775,0.723,0.842,0.766;;;;;
Itapoá,0.761,0.682,0.874,0.739;;;;;
Ituporanga,0.748,0.638,0.876,0.749;;;;;
Jaborá,0.732,0.657,0.801,0.746;;;;;
Jacinto Machado,0.716,0.633,0.818,0.708;;;;;
Jaguaruna,0.721,0.628,0.83,0.719;;;;;
Jaraguá do Sul,0.803,0.755,0.865,0.793;;;;;
Jardinópolis,0.709,0.611,0.823,0.708;;;;;
Joaçaba,0.827,0.771,0.891,0.823;;;;;
Joinville,0.809,0.749,0.889,0.795;;;;;
José Boiteux,0.694,0.578,0.841,0.689;;;;;
Jupiá,0.719,0.61,0.862,0.708;;;;;
Lacerdópolis,0.781,0.708,0.883,0.763;;;;;
Lages,0.77,0.697,0.867,0.755;;;;;
Laguna,0.752,0.682,0.871,0.715;;;;;
Lajeado Grande,0.771,0.712,0.858,0.75;;;;;
Laurentino,0.749,0.662,0.855,0.742;;;;;
Lauro Muller,0.735,0.677,0.822,0.714;;;;;
Lebon Régis,0.649,0.537,0.806,0.632;;;;;
Leoberto Leal,0.686,0.533,0.818,0.74;;;;;
Lindóia do Sul,0.743,0.636,0.865,0.747;;;;;
Lontras,0.704,0.579,0.82,0.735;;;;;
Luiz Alves,0.737,0.6,0.87,0.766;;;;;
Luzerna,0.789,0.718,0.877,0.781;;;;;
Macieira,0.662,0.533,0.806,0.675;;;;;
Mafra,0.777,0.723,0.88,0.738;;;;;
Major Gercino,0.698,0.563,0.818,0.738;;;;;
Major Vieira,0.69,0.617,0.817,0.653;;;;;
Maracajá,0.768,0.699,0.861,0.752;;;;;
Maravilha,0.781,0.708,0.886,0.758;;;;;
Marema,0.743,0.636,0.862,0.748;;;;;
Massaranduba,0.774,0.714,0.867,0.749;;;;;
Matos Costa,0.657,0.541,0.831,0.63;;;;;
Meleiro,0.738,0.679,0.808,0.734;;;;;
Mirim Doce,0.708,0.633,0.821,0.683;;;;;
Modelo,0.76,0.659,0.886,0.751;;;;;
Mondaí,0.748,0.657,0.875,0.728;;;;;
Monte Carlo,0.643,0.511,0.804,0.648;;;;;
Monte Castelo,0.675,0.581,0.826,0.641;;;;;
Morro da Fumaça,0.738,0.665,0.825,0.732;;;;;
Morro Grande,0.701,0.548,0.847,0.742;;;;;
Navegantes,0.736,0.624,0.873,0.731;;;;;
Nova Erechim,0.765,0.686,0.851,0.767;;;;;
Nova Itaberaba,0.736,0.605,0.876,0.753;;;;;
Nova Trento,0.748,0.628,0.891,0.749;;;;;
Nova Veneza,0.768,0.703,0.869,0.741;;;;;
Novo Horizonte,0.706,0.594,0.846,0.7;;;;;
Orleans,0.755,0.657,0.873,0.749;;;;;
Otacílio Costa,0.74,0.681,0.835,0.713;;;;;
Ouro,0.774,0.677,0.884,0.774;;;;;
Ouro Verde,0.695,0.611,0.79,0.696;;;;;
Paial,0.718,0.62,0.847,0.705;;;;;
Painel,0.664,0.543,0.808,0.668;;;;;
Palhoça,0.757,0.672,0.859,0.752;;;;;
Palma Sola,0.704,0.622,0.8,0.7;;;;;
Palmeira,0.671,0.557,0.827,0.655;;;;;
Palmitos,0.737,0.632,0.836,0.757;;;;;
Papanduva,0.704,0.603,0.836,0.691;;;;;
Paraíso,0.7,0.565,0.833,0.728;;;;;
Passo de Torres,0.72,0.618,0.869,0.695;;;;;
Passos Maia,0.659,0.547,0.808,0.648;;;;;
Paulo Lopes,0.716,0.6,0.865,0.707;;;;;
Pedras Grandes,0.728,0.621,0.87,0.715;;;;;
Penha,0.743,0.64,0.867,0.739;;;;;
Peritiba,0.766,0.669,0.882,0.762;;;;;
Petrolândia,0.716,0.618,0.802,0.74;;;;;
Pinhalzinho,0.783,0.716,0.886,0.758;;;;;
Pinheiro Preto,0.777,0.712,0.866,0.762;;;;;
Piratuba,0.758,0.714,0.829,0.736;;;;;
Planalto Alegre,0.751,0.659,0.881,0.731;;;;;
Pomerode,0.78,0.687,0.886,0.78;;;;;
Ponte Alta,0.673,0.568,0.804,0.666;;;;;
Ponte Alta do Norte,0.689,0.605,0.819,0.661;;;;;
Ponte Serrada,0.693,0.61,0.79,0.69;;;;;
Porto Belo,0.76,0.66,0.886,0.75;;;;;
Porto União,0.786,0.724,0.891,0.752;;;;;
Pouso Redondo,0.72,0.598,0.857,0.728;;;;;
Praia Grande,0.718,0.636,0.84,0.692;;;;;
Presidente Castello Branco,0.77,0.637,0.883,0.813;;;;;
Presidente Getúlio,0.759,0.654,0.874,0.764;;;;;
Presidente Nereu,0.737,0.609,0.861,0.765;;;;;
Princesa,0.706,0.611,0.82,0.701;;;;;
Quilombo,0.73,0.656,0.832,0.712;;;;;
Rancho Queimado,0.753,0.644,0.893,0.743;;;;;
Rio das Antas,0.697,0.569,0.82,0.727;;;;;
Rio do Campo,0.729,0.65,0.803,0.741;;;;;
Rio do Oeste,0.754,0.625,0.892,0.769;;;;;
Rio do Sul,0.802,0.727,0.894,0.793;;;;;
Rio dos Cedros,0.729,0.634,0.827,0.739;;;;;
Rio Fortuna,0.806,0.727,0.85,0.848;;;;;
Rio Negrinho,0.738,0.668,0.848,0.71;;;;;
Rio Rufino,0.653,0.53,0.806,0.652;;;;;
Riqueza,0.714,0.624,0.83,0.702;;;;;
Rodeio,0.754,0.626,0.889,0.769;;;;;
Romelândia,0.692,0.561,0.8,0.738;;;;;
Salete,0.744,0.695,0.803,0.737;;;;;
Saltinho,0.654,0.551,0.795,0.639;;;;;
Salto Veloso,0.784,0.705,0.88,0.778;;;;;
Sangão,0.7,0.554,0.853,0.725;;;;;
Santa Cecília,0.698,0.597,0.819,0.697;;;;;
Santa Helena,0.727,0.653,0.833,0.705;;;;;
Santa Rosa de Lima,0.757,0.71,0.843,0.726;;;;;
Santa Rosa do Sul,0.705,0.618,0.806,0.702;;;;;
Santa Terezinha,0.669,0.575,0.817,0.637;;;;;
Santa Terezinha do Progresso,0.682,0.585,0.791,0.686;;;;;
Santiago do Sul,0.728,0.652,0.811,0.731;;;;;
Santo Amaro da Imperatriz,0.781,0.71,0.89,0.753;;;;;
São Bento do Sul,0.782,0.719,0.871,0.763;;;;;
São Bernardino,0.677,0.577,0.822,0.653;;;;;
São Bonifácio,0.731,0.622,0.86,0.729;;;;;
São Carlos,0.769,0.688,0.867,0.763;;;;;
São Cristovão do Sul,0.665,0.543,0.812,0.667;;;;;
São Domingos,0.765,0.675,0.861,0.769;;;;;
São Francisco do Sul,0.762,0.699,0.856,0.74;;;;;
São João Batista,0.74,0.634,0.865,0.739;;;;;
São João do Itaperiú,0.738,0.645,0.873,0.714;;;;;
São João do Oeste,0.761,0.668,0.873,0.756;;;;;
São João do Sul,0.695,0.587,0.84,0.682;;;;;
São Joaquim,0.687,0.562,0.817,0.705;;;;;
São José,0.809,0.752,0.88,0.799;;;;;
São José do Cedro,0.731,0.625,0.83,0.753;;;;;
São José do Cerrito,0.636,0.503,0.827,0.618;;;;;
São Lourenço do Oeste,0.749,0.695,0.807,0.748;;;;;
São Ludgero,0.755,0.683,0.834,0.756;;;;;
São Martinho,0.742,0.654,0.83,0.754;;;;;
São Miguel da Boa Vista,0.71,0.615,0.795,0.733;;;;;
São Miguel do Oeste,0.801,0.739,0.884,0.787;;;;;
São Pedro de Alcântara,0.734,0.618,0.846,0.757;;;;;
Saudades,0.755,0.7,0.85,0.723;;;;;
Schroeder,0.769,0.71,0.855,0.75;;;;;
Seara,0.779,0.674,0.872,0.804;;;;;
Serra Alta,0.773,0.694,0.879,0.758;;;;;
Siderópolis,0.774,0.701,0.88,0.751;;;;;
Sombrio,0.728,0.617,0.858,0.729;;;;;
Sul Brasil,0.707,0.595,0.832,0.713;;;;;
Taió,0.761,0.67,0.879,0.749;;;;;
Tangará,0.737,0.617,0.867,0.748;;;;;
Tigrinhos,0.717,0.633,0.846,0.688;;;;;
Tijucas,0.76,0.672,0.873,0.747;;;;;
Timbé do Sul,0.72,0.606,0.856,0.721;;;;;
Timbó,0.784,0.697,0.856,0.807;;;;;
Timbó Grande,0.659,0.565,0.798,0.634;;;;;
Três Barras,0.706,0.639,0.814,0.677;;;;;
Treviso,0.774,0.714,0.882,0.737;;;;;
Treze de Maio,0.729,0.602,0.881,0.729;;;;;
Treze Tílias,0.795,0.685,0.874,0.838;;;;;
Trombudo Central,0.775,0.696,0.88,0.76;;;;;
Tubarão,0.796,0.74,0.866,0.788;;;;;
Tunápolis,0.752,0.704,0.83,0.728;;;;;
Turvo,0.74,0.631,0.867,0.742;;;;;
União do Oeste,0.705,0.606,0.823,0.703;;;;;
Urubici,0.694,0.562,0.823,0.722;;;;;
Urupema,0.699,0.622,0.823,0.667;;;;;
Urussanga,0.772,0.695,0.876,0.756;;;;;
Vargeão,0.686,0.551,0.827,0.708;;;;;
Vargem,0.629,0.495,0.79,0.636;;;;;
Vargem Bonita,0.718,0.656,0.801,0.705;;;;;
Vidal Ramos,0.7,0.588,0.802,0.728;;;;;
Videira,0.764,0.675,0.857,0.772;;;;;
Vitor Meireles,0.673,0.522,0.841,0.694;;;;;
Witmarsum,0.71,0.557,0.87,0.739;;;;;
Xanxerê,0.775,0.711,0.861,0.76;;;;;
Xavantina,0.749,0.632,0.861,0.772;;;;;
Xaxim,0.752,0.662,0.871,0.737;;;;;
Zortéa,0.761,0.661,0.885,0.752;;;;;
